Kenji Akashi	2007	21	Softbank	JPPL	Fgn	15	18	17	3	3	1	0	0	1	0	0	1	6	0.176	0.222	0.235	0.458	4	1	0	0	0	0
Kenji Akashi	2008	22	Softbank	JPPL	Fgn	29	55	49	8	11	2	1	0	4	1	0	1	17	0.224	0.245	0.306	0.551	15	0	1	2	2	0
Kenji Akashi	2009	23	Softbank	JPPL	Fgn	48	114	103	14	30	9	2	1	9	6	0	8	27	0.291	0.339	0.447	0.786	46	0	0	2	1	0
Kenji Akashi	2010	24	Softbank	JPPL	Fgn	39	51	47	8	6	2	0	0	0	2	1	2	12	0.128	0.163	0.17	0.333	8	1	0	2	0	0
Kenji Akashi	2011	25	Softbank	JPPL	Fgn	58	105	90	8	25	1	5	1	15	5	2	10	21	0.278	0.347	0.433	0.78	39	2	0	4	1	1
Kenji Akashi	2012	26	Softbank	JPPL	Fgn	135	567	508	54	129	8	6	1	27	25	10	33	98	0.254	0.301	0.299	0.601	152	2	2	23	1	0
Kenji Akashi	2013	27	Softbank	JPPL	Fgn	33	89	79	8	18	1	1	1	7	2	2	6	16	0.228	0.282	0.304	0.586	24	1	0	4	0	0
Koichi Akashi	1947	20	Hankyu	JPBL	Fgn	4	3	3	1	2	0	0	0	0	0	0	0	0	0.667	0.667	0.667	1.333	2	\N	0	0	\N	\N
Koichi Akashi	1948	21	Hankyu	JPBL	Fgn	29	22	22	0	2	0	0	0	0	0	1	0	2	0.091	0.091	0.091	0.182	2	\N	0	0	\N	\N
Koichi Akashi	1949	22	Hankyu	JPBL	Fgn	10	22	21	3	6	2	0	0	2	0	1	1	5	0.286	0.318	0.381	0.699	8	\N	0	0	\N	\N
Koichi Akashi	1950	23	Hankyu	JPPL	Fgn	62	175	158	21	35	6	4	0	7	8	3	9	13	0.222	0.268	0.31	0.578	49	3	1	7	\N	\N
Koichi Akashi	1951	24	Hankyu	JPPL	Fgn	67	167	150	14	37	2	1	0	8	2	6	8	17	0.247	0.289	0.273	0.563	41	1	1	8	\N	\N
Koichi Akashi	1952	25	Hankyu	JPPL	Fgn	20	34	32	4	4	0	0	0	0	1	0	0	4	0.125	0.125	0.125	0.25	4	2	0	2	\N	\N
Keizo Akiba	1969	22	Nishitetsu	JPPL	Fgn	6	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Keizo Akiba	1970	23	Nishitetsu	JPPL	Fgn	22	5	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Keizo Akiba	1971	24	Nishitetsu	JPPL	Fgn	1	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Juichiro Akieda	1947	24	Kinsei	JPBL	Fgn	5	4	3	0	1	1	0	0	0	0	0	1	1	0.333	0.5	0.667	1.167	2	\N	0	0	\N	\N
Shinji Akimitsu	1955	19	Osaka	JPCL	Fgn	6	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hajime Akimoto	1967	20	Chunichi	JPCL	Fgn	1	0	0	0	0	0	0	0	0	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0
Kosaku Akimoto	1990	22	Taiyo	JPCL	Fgn	67	124	115	10	23	6	1	3	11	0	1	7	29	0.2	0.242	0.348	0.59	40	3	0	0	2	0
Kosaku Akimoto	1991	23	Taiyo	JPCL	Fgn	81	202	172	8	43	3	1	1	18	4	1	14	38	0.25	0.307	0.297	0.603	51	2	1	13	2	2
Kosaku Akimoto	1992	24	Taiyo	JPCL	Fgn	98	283	244	20	52	12	1	2	27	2	0	29	51	0.213	0.299	0.295	0.594	72	5	2	5	3	3
Kosaku Akimoto	1993	25	Yokohama	JPCL	Fgn	71	137	119	8	28	5	0	3	13	1	2	12	32	0.235	0.303	0.353	0.656	42	2	0	5	1	4
Kosaku Akimoto	1994	26	Yokohama	JPCL	Fgn	49	66	60	4	14	4	0	0	3	0	0	6	18	0.233	0.303	0.3	0.603	18	1	0	0	0	1
Kosaku Akimoto	1995	27	Yokohama	JPCL	Fgn	101	250	215	17	43	9	0	5	19	2	1	27	43	0.2	0.287	0.312	0.599	67	6	0	6	2	5
Kosaku Akimoto	1996	28	Yokohama	JPCL	Fgn	46	53	48	8	12	1	1	1	7	0	0	3	9	0.25	0.294	0.375	0.669	18	0	0	2	0	2
Kosaku Akimoto	1997	29	Yokohama	JPCL	Fgn	24	40	36	3	8	2	0	1	6	0	0	2	8	0.222	0.282	0.361	0.643	13	1	1	1	0	1
Kosaku Akimoto	1998	30	Yokohama	JPCL	Fgn	18	29	26	0	4	2	0	0	3	0	0	3	9	0.154	0.241	0.231	0.472	6	0	0	0	0	0
Kosaku Akimoto	1999	31	Yokohama	JPCL	Fgn	17	35	33	2	3	0	0	0	1	0	0	2	10	0.091	0.143	0.091	0.234	3	0	0	0	0	0
Kosaku Akimoto	2000	32	Yokohama	JPCL	Fgn	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Tadanori Akimoto	1954	19	Hankyu	JPPL	Fgn	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	\N
Yusaku Akimoto	1956	21	Hankyu	JPPL	Fgn	4	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Yusaku Akimoto	1957	22	Hankyu	JPPL	Fgn	22	13	13	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
Yusaku Akimoto	1958	23	Hankyu	JPPL	Fgn	48	63	61	2	11	0	0	1	2	0	0	0	21	0.18	0.18	0.23	0.41	14	0	0	2	0	0
Yusaku Akimoto	1959	24	Hankyu	JPPL	Fgn	40	25	25	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
Yusaku Akimoto	1960	25	Hankyu	JPPL	Fgn	38	41	40	1	2	0	0	0	0	0	0	0	13	0.05	0.05	0.05	0.1	2	0	0	1	0	0
Yusaku Akimoto	1961	26	Hankyu	JPPL	Fgn	44	40	38	0	3	1	0	0	0	0	0	0	15	0.079	0.079	0.105	0.184	4	2	0	2	0	0
